id,sales
3022552,28.95
3022553,0.15
3022554,307.64
3022555,0.99
3022556,0.0
3022557,5.81
3022558,21.79
3022559,4.98
3022560,293.65735020000005
3022561,301.99
3022562,1.12
3022563,5.87
3022564,397.0398003999998
3022565,55.29335014
3022566,1256.7541600000015
3022567,56.4
3022568,7.582840000000001
3022569,2.07
3022570,1.86
3022571,4.62
3022572,2195.0
3022573,0.0
3022574,1006.35
3022575,8.66
3022576,591.07
3022577,635.92
3022578,209.93955999999997
3022579,252.92
3022580,48.184679999999986
3022581,2840.440719999999
3022582,11.68
3022583,1.87
3022584,19.27
3022585,23.02
3022586,0.32
3022587,176.7
3022588,10.99
3022589,1.01
3022590,4.98
3022591,61.64
3022592,3.1
3022593,84.70910987999996
3022594,204.67
3022595,3.69
3022596,5.81
3022597,139.69097969999982
3022598,50.731428940000015
3022599,1639.6552500000005
3022600,63.42
3022601,12.695890140000001
3022602,5.08
3022603,0.6
3022604,3.49
3022605,2595.61
3022606,0.0
3022607,197.75
3022608,5.9
3022609,930.28
3022610,371.69
3022611,308.57809
3022612,113.92
3022613,33.72016001999999
3022614,3484.55
3022615,10.59
3022616,1.05
3022617,15.31
3022618,15.16
3022619,0.05
3022620,180.65
3022621,11.0
3022622,0.0
3022623,7.76
3022624,29.24
3022625,6.6
3022626,135.71835069999986
3022627,186.02
3022628,1.37
3022629,5.93
3022630,95.1111200000001
3022631,28.02
3022632,477.6725099999998
3022633,4.77
3022634,7.87
3022635,5.01
3022636,0.02
3022637,7.17
3022638,3011.59
3022639,0.02
3022640,609.20207
3022641,9.9
3022642,784.54
3022643,805.61
3022644,227.40218999999996
3022645,173.99
3022646,93.41952004000001
3022647,3792.13
3022648,30.6
3022649,1.46
3022650,18.16
3022651,36.71
3022652,0.0
3022653,232.61
3022654,15.99
3022655,14.82
3022656,9.63
3022657,43.5
3022658,11.21
3022659,363.7295797999999
3022660,257.4
3022661,7.87
3022662,7.67
3022663,452.45015639999986
3022664,128.3583900000001
3022665,2367.3656910000022
3022666,0.57
3022667,33.799870039999995
3022668,7.66
3022669,0.39
3022670,5.12
3022671,3724.33
3022672,0.0
3022673,481.8
3022674,7.44
3022675,1100.41
3022676,787.99
3022677,587.13637
3022678,154.99
3022679,61.08260999999999
3022680,5760.472119999994
3022681,12.86
3022682,0.29
3022683,16.58
3022684,18.02
3022685,0.05
3022686,323.81
3022687,1.81
3022688,8.13
3022689,4.3
3022690,26.93
3022691,3.41
3022692,292.0025599000001
3022693,351.44
3022694,3.97
3022695,5.95
3022696,292.71747
3022697,56.40875058999998
3022698,870.3562656999993
3022699,102.83
3022700,8.735889929000006
3022701,9.56
3022702,0.23
3022703,1.89
3022704,3484.9
3022705,0.0
3022706,428.8
3022707,8.1
3022708,1106.09
3022709,621.79
3022710,297.33783000000005
3022711,584.76
3022712,69.26832
3022713,4183.6107
3022714,14.39
3022715,1.52
3022716,41.11
3022717,28.53
3022718,0.11
3022719,303.53
3022720,3.67
3022721,3.17
3022722,10.57
3022723,56.27
3022724,3.29
3022725,113.62972999999987
3022726,298.13
3022727,2.13
3022728,5.79
3022729,153.43946059999996
3022730,159.34141000000002
3022731,1165.17031
3022732,0.39
3022733,4.6
3022734,4.83
3022735,0.18
3022736,3.93
3022737,2040.65
3022738,0.0
3022739,146.44
3022740,8.19
3022741,668.99
3022742,364.51
3022743,153.03765
3022744,72.99
3022745,56.842060000000004
3022746,2679.26
3022747,5.27
3022748,0.95
3022749,30.61
3022750,39.77
3022751,0.04
3022752,169.43
3022753,0.71
3022754,0.0
3022755,8.6
3022756,28.31
3022757,2.66
3022758,140.95424
3022759,179.59
3022760,1.42
3022761,5.8
3022762,148.33981882999996
3022763,24.97
3022764,538.1984900000003
3022765,6.85
3022766,2.81
3022767,1.59
3022768,0.0
3022769,0.67
3022770,1695.13
3022771,0.0
3022772,270.37643999999995
3022773,11.98
3022774,503.14
3022775,474.48
3022776,131.2367
3022777,41.86
3022778,48.72778000000003
3022779,2385.38
3022780,22.76
3022781,0.6
3022782,9.01
3022783,39.48
3022784,0.21
3022785,133.98
3022786,15.98
3022787,1.48
3022788,7.19
3022789,34.32
3022790,4.37
3022791,430.85671999999994
3022792,170.54
3022793,4.78
3022794,5.47
3022795,321.6532503000001
3022796,22.36449001
3022797,1138.0613000000014
3022798,0.53
3022799,6.006970000000003
3022800,3.34
3022801,0.07
3022802,5.27
3022803,3701.01
3022804,0.01
3022805,757.2369703
3022806,13.18
3022807,961.28
3022808,1274.19
3022809,274.40218
3022810,232.63
3022811,148.83020000000002
3022812,3943.31
3022813,29.99
3022814,0.99
3022815,15.23
3022816,37.71
3022817,0.12
3022818,244.91
3022819,9.83
3022820,38.19
3022821,14.11
3022822,110.16
3022823,12.53
3022824,358.0613200000002
3022825,253.84
3022826,17.54
3022827,8.85
3022828,485.33821059999985
3022829,102.8639589
3022830,3512.93457
3022831,1.8
3022832,26.934470109999996
3022833,3.48
3022834,0.45
3022835,2.21
3022836,1863.21
3022837,0.0
3022838,429.0900599999997
3022839,4.14
3022840,398.27
3022841,542.14
3022842,125.71256000000002
3022843,129.51
3022844,51.98886
3022845,1735.98
3022846,18.06
3022847,1.47
3022848,21.45
3022849,18.72
3022850,0.13
3022851,102.94
3022852,0.0
3022853,12.9
3022854,4.58
3022855,162.9
3022856,12.36
3022857,168.05935989999998
3022858,115.4
3022859,3.22
3022860,6.11
3022861,165.23680999999993
3022862,37.25252021000001
3022863,1368.954808
3022864,2.02
3022865,5.88
3022866,4.46
3022867,0.06
3022868,0.31
3022869,1624.64
3022870,0.04
3022871,218.17
3022872,4.56
3022873,292.4
3022874,247.35
3022875,71.13638978
3022876,32.47
3022877,29.408330120000006
3022878,1423.03
3022879,4.49
3022880,0.7
3022881,5.45
3022882,6.45
3022883,0.38
3022884,58.91
3022885,0.01
3022886,5.51
3022887,0.29
3022888,8.5
3022889,0.24
3022890,247.54498000000015
3022891,154.25
3022892,2.92
3022893,1.13
3022894,154.14272994999988
3022895,23.28
3022896,382.3184397999999
3022897,1.56
3022898,2.7829200000000003
3022899,6.8
3022900,0.71
3022901,2.75
3022902,3940.0
3022903,0.16
3022904,680.0583499999995
3022905,15.74
3022906,965.23
3022907,1218.37
3022908,302.8856900000003
3022909,312.83
3022910,92.51720950000002
3022911,4246.75859
3022912,40.03
3022913,2.79
3022914,15.08
3022915,34.02
3022916,0.17
3022917,269.45
3022918,8.83
3022919,34.02
3022920,8.25
3022921,116.79
3022922,8.27
3022923,343.3487200000001
3022924,266.38
3022925,15.21
3022926,9.82
3022927,467.07088899999997
3022928,75.95908033999996
3022929,2758.7865899999997
3022930,2.11
3022931,20.703189975
3022932,8.27
3022933,0.06
3022934,2.58
3022935,3292.13
3022936,0.0
3022937,738.33
3022938,11.17
3022939,1022.39
3022940,893.3
3022941,285.9166999999999
3022942,362.35
3022943,52.16903
3022944,5040.9267199999995
3022945,17.11
3022946,0.35
3022947,28.78
3022948,22.11
3022949,0.36
3022950,245.24
3022951,0.0
3022952,5.71
3022953,5.65
3022954,28.53
3022955,2.42
3022956,206.48197
3022957,324.98
3022958,3.09
3022959,4.4
3022960,221.19160979999998
3022961,82.47290000000001
3022962,1299.6862799999994
3022963,2.67
3022964,6.91
3022965,5.39
3022966,0.43
3022967,3.13
3022968,2938.15
3022969,0.0
3022970,746.71
3022971,9.44
3022972,867.47
3022973,714.91
3022974,318.88425999999936
3022975,510.17
3022976,55.86531000000001
3022977,4029.115170000001
3022978,16.47
3022979,1.51
3022980,27.76
3022981,16.75
3022982,0.08
3022983,254.12
3022984,0.0
3022985,3.96
3022986,7.07
3022987,45.55
3022988,2.59
3022989,130.09762043999996
3022990,353.74
3022991,2.9
3022992,4.28
3022993,178.87362989999994
3022994,70.63183999999993
3022995,1071.8942309999998
3022996,2.49
3022997,6.14
3022998,8.61
3022999,0.34
3023000,19.64
3023001,8032.14
3023002,0.01
3023003,1163.7852300000009
3023004,26.26
3023005,1970.07
3023006,2071.06
3023007,360.9821699999998
3023008,479.47
3023009,309.14076000000006
3023010,7660.0
3023011,90.0
3023012,2.61
3023013,56.59
3023014,50.1
3023015,0.12
3023016,480.87
3023017,42.5
3023018,43.23
3023019,24.87
3023020,139.55
3023021,26.91
3023022,686.2695635000001
3023023,550.98
3023024,15.03
3023025,24.19
3023026,1170.068400000001
3023027,237.2250602999998
3023028,7766.052930999993
3023029,1.22
3023030,84.21972904999997
3023031,3.09
3023032,0.28
3023033,0.25
3023034,2812.96
3023035,0.0
3023036,166.14
3023037,4.85
3023038,622.7
3023039,276.68
3023040,138.74
3023041,392.86
3023042,42.3738499
3023043,1893.13
3023044,9.56
3023045,0.18
3023046,8.63
3023047,2.96
3023048,0.31
3023049,134.65
3023050,0.27
3023051,0.0
3023052,1.98
3023053,18.38
3023054,1.05
3023055,50.64046995999996
3023056,162.99
3023057,2.02
3023058,3.85
3023059,111.2209099599999
3023060,41.19
3023061,543.2818409000004
3023062,0.02
3023063,2.85
3023064,8.5
3023065,0.29
3023066,0.35
3023067,3538.86
3023068,0.0
3023069,604.8
3023070,10.1
3023071,996.57
3023072,677.68
3023073,220.983
3023074,499.77
3023075,54.18258
3023076,4047.1547100000003
3023077,15.82
3023078,1.24
3023079,20.16
3023080,21.0
3023081,0.1
3023082,258.22
3023083,1.03
3023084,8.1
3023085,7.96
3023086,12.41
3023087,1.05
3023088,346.59163460000025
3023089,401.69
3023090,4.05
3023091,4.67
3023092,112.38487995999998
3023093,54.57600008
3023094,1056.0383087999994
3023095,1.22
3023096,7.02
3023097,1.8
3023098,0.0
3023099,1.37
3023100,1246.83
3023101,0.0
3023102,137.74
3023103,3.87
3023104,1097.99
3023105,170.58
3023106,97.0
3023107,686.27
3023108,20.615619999999993
3023109,1891.02
3023110,4.91
3023111,0.33
3023112,7.54
3023113,7.33
3023114,0.29
3023115,94.1
3023116,0.0
3023117,0.0
3023118,1.36
3023119,5.31
3023120,0.68
3023121,69.26573048000002
3023122,94.86
3023123,0.72
3023124,1.56
3023125,46.49231010000004
3023126,10.91
3023127,166.8225599999999
3023128,0.02
3023129,1.92
3023130,5.48
3023131,0.01
3023132,3.0
3023133,2522.9
3023134,0.0
3023135,246.77
3023136,8.56
3023137,1000.37
3023138,422.58
3023139,169.6
3023140,814.51
3023141,29.252509999999997
3023142,3111.77
3023143,3.19
3023144,0.23
3023145,34.9
3023146,23.8
3023147,0.11
3023148,186.81
3023149,0.0
3023150,0.0
3023151,13.48
3023152,19.92
3023153,1.78
3023154,225.5634499999999
3023155,241.81
3023156,2.26
3023157,4.26
3023158,175.2317194
3023159,26.52
3023160,1167.8924849999994
3023161,0.02
3023162,0.15
3023163,6.76
3023164,0.33
3023165,1.12
3023166,2776.17
3023167,0.0
3023168,676.58
3023169,11.37
3023170,969.9
3023171,675.71
3023172,219.4370599999998
3023173,281.29
3023174,58.88228
3023175,3940.6819000000014
3023176,10.57
3023177,3.09
3023178,19.38
3023179,40.75
3023180,0.2
3023181,213.63
3023182,2.13
3023183,6.66
3023184,5.01
3023185,24.87
3023186,4.58
3023187,182.67884020000005
3023188,343.02
3023189,5.01
3023190,7.74
3023191,150.46448002
3023192,35.553350039999955
3023193,670.7994700000003
3023194,2.96
3023195,2.93
3023196,5.05
3023197,0.0
3023198,1.15
3023199,1574.91
3023200,0.0
3023201,120.66
3023202,1.83
3023203,510.53
3023204,178.62
3023205,94.0
3023206,308.81
3023207,52.8
3023208,2083.17
3023209,7.81
3023210,0.18
3023211,14.24
3023212,2.31
3023213,0.56
3023214,101.13
3023215,0.0
3023216,0.0
3023217,1.2
3023218,7.84
3023219,0.91
3023220,182.17604999999986
3023221,84.58
3023222,1.19
3023223,0.87
3023224,44.62428968000003
3023225,20.95
3023226,327.7657641999998
3023227,0.03
3023228,1.21
3023229,6.34
3023230,0.13
3023231,0.69
3023232,3505.07
3023233,0.0
3023234,485.24354000000005
3023235,11.21
3023236,754.39
3023237,616.35
3023238,162.0830799999998
3023239,181.53
3023240,45.465459960000025
3023241,3554.354719999997
3023242,11.6
3023243,0.87
3023244,35.7
3023245,18.58
3023246,0.16
3023247,195.88
3023248,0.0
3023249,15.34
3023250,2.71
3023251,23.37
3023252,2.72
3023253,202.73725299999998
3023254,246.61
3023255,5.64
3023256,2.55
3023257,117.05923980000007
3023258,47.85864999999998
3023259,1051.759743999999
3023260,1.99
3023261,0.59
3023262,3.13
3023263,0.1
3023264,4.51
3023265,3783.2
3023266,0.0
3023267,552.2135300000003
3023268,6.2
3023269,841.37
3023270,1019.37
3023271,165.8507902400001
3023272,124.9
3023273,100.95459000000001
3023274,3586.0152199999993
3023275,43.64
3023276,1.19
3023277,26.09
3023278,45.44
3023279,0.0
3023280,205.71
3023281,25.49
3023282,20.01
3023283,6.1
3023284,80.02
3023285,13.68
3023286,203.03646770000003
3023287,282.85
3023288,15.24
3023289,15.49
3023290,238.54623899999984
3023291,72.08848923999996
3023292,2517.874249999997
3023293,2.03
3023294,14.009239740000014
3023295,5.65
3023296,0.11
3023297,7.19
3023298,5774.76
3023299,0.0
3023300,477.8082300000002
3023301,15.07
3023302,871.76
3023303,711.61
3023304,152.03209000000018
3023305,94.41
3023306,108.74951000000004
3023307,3424.1778099999997
3023308,21.16
3023309,0.64
3023310,51.29
3023311,28.15
3023312,0.0
3023313,314.26
3023314,33.33
3023315,13.25
3023316,7.16
3023317,39.34
3023318,11.11
3023319,183.90152004999996
3023320,399.33
3023321,10.49
3023322,7.45
3023323,147.27986030000002
3023324,76.98414999999996
3023325,1801.7722800000006
3023326,12.92
3023327,20.612120169999994
3023328,9.76
3023329,0.17
3023330,4.91
3023331,4162.79
3023332,0.0
3023333,756.81
3023334,10.19
3023335,2131.97
3023336,670.58
3023337,229.71882000000002
3023338,1607.5
3023339,57.25042004
3023340,5442.452680000003
3023341,43.15
3023342,1.68
3023343,26.57
3023344,36.11
3023345,0.22
3023346,358.5
3023347,5.06
3023348,13.48
3023349,4.63
3023350,37.88
3023351,8.23
3023352,165.79684030000018
3023353,368.21
3023354,6.29
3023355,5.61
3023356,202.76462990000022
3023357,50.51390009999998
3023358,1521.6194399999995
3023359,53.77
3023360,12.936879995000009
3023361,2.92
3023362,0.32
3023363,4.58
3023364,2243.63
3023365,0.03
3023366,400.48422000000033
3023367,8.08
3023368,812.46
3023369,707.18
3023370,185.95125999999996
3023371,148.88
3023372,59.189659999999996
3023373,3161.69
3023374,22.72
3023375,1.0
3023376,10.12
3023377,44.74
3023378,0.0
3023379,181.58
3023380,16.72
3023381,18.31
3023382,2.17
3023383,33.98
3023384,8.59
3023385,444.24113030000035
3023386,224.55
3023387,9.22
3023388,7.1
3023389,342.78871000000015
3023390,54.53643997999998
3023391,2089.853349999999
3023392,0.72
3023393,27.178489969999998
3023394,2.28
3023395,0.23
3023396,1.99
3023397,5617.15
3023398,0.0
3023399,501.69
3023400,8.33
3023401,2367.79
3023402,688.57
3023403,284.3
3023404,329.93
3023405,56.55626
3023406,5792.0
3023407,9.86
3023408,3.01
3023409,42.06
3023410,22.47
3023411,0.1
3023412,516.77
3023413,0.0
3023414,0.4
3023415,7.98
3023416,24.65
3023417,3.04
3023418,137.2051096999999
3023419,420.07
3023420,2.9
3023421,8.89
3023422,154.56536990000004
3023423,62.10073999999999
3023424,1150.1834000000006
3023425,0.02
3023426,9.23
3023427,5.87
3023428,0.13
3023429,7.26
3023430,3964.2
3023431,0.0
3023432,460.98637909999997
3023433,9.75
3023434,875.98
3023435,696.31
3023436,182.34968999999992
3023437,136.46
3023438,107.93369869999998
3023439,3438.94429
3023440,25.17
3023441,1.97
3023442,31.89
3023443,37.28
3023444,0.03
3023445,220.5
3023446,17.08
3023447,7.19
3023448,10.29
3023449,32.92
3023450,12.12
3023451,197.50902119999995
3023452,376.97
3023453,17.71
3023454,9.18
3023455,201.08894719999998
3023456,61.052270079999914
3023457,1987.6573249999992
3023458,1.32
3023459,7.65248
3023460,3.24
3023461,0.1
3023462,4.71
3023463,4139.17
3023464,0.0
3023465,540.4976499999997
3023466,7.63
3023467,685.0
3023468,817.72
3023469,163.52990004000011
3023470,138.9
3023471,100.70880999999997
3023472,3320.08
3023473,40.76
3023474,1.07
3023475,42.24
3023476,52.12
3023477,0.0
3023478,204.88
3023479,13.63
3023480,33.48
3023481,3.71
3023482,41.39
3023483,14.3
3023484,211.02009969999995
3023485,257.66
3023486,10.19
3023487,7.03
3023488,193.8361577
3023489,45.651739839999955
3023490,2456.1430970000024
3023491,1.45
3023492,14.196189960000005
3023493,5.89
3023494,0.16
3023495,3.04
3023496,5567.43
3023497,0.0
3023498,593.91
3023499,11.91
3023500,1206.64
3023501,748.45
3023502,312.5974599999996
3023503,436.99
3023504,83.20485996000008
3023505,5222.375500000002
3023506,13.96
3023507,0.0
3023508,27.61
3023509,23.04
3023510,0.19
3023511,234.46
3023512,0.0
3023513,4.74
3023514,1.46
3023515,47.7
3023516,3.82
3023517,226.9548808000002
3023518,292.36
3023519,4.57
3023520,3.61
3023521,207.29305890000018
3023522,139.52133
3023523,1255.3137
3023524,3.26
3023525,0.67
3023526,14.81
3023527,0.0
3023528,15.21
3023529,9230.39
3023530,0.02
3023531,1631.28164
3023532,25.32
3023533,2147.11
3023534,2343.35
3023535,520.2639800000003
3023536,575.56
3023537,333.46205999999984
3023538,9110.49
3023539,80.4
3023540,6.24
3023541,127.14
3023542,103.55
3023543,0.31
3023544,562.57
3023545,18.07
3023546,25.38
3023547,122.13
3023548,205.32
3023549,27.11
3023550,776.1080397000005
3023551,502.88
3023552,31.17
3023553,31.79
3023554,1087.5941600000015
3023555,317.6340700000001
3023556,8590.780499999999
3023557,303.24
3023558,92.88107043999997
3023559,14.08
3023560,0.0
3023561,15.73
3023562,9120.64
3023563,0.1
3023564,1365.2345930000008
3023565,22.72
3023566,2508.24
3023567,2038.8
3023568,703.5704100000003
3023569,388.81
3023570,266.0213299499999
3023571,10777.48
3023572,82.25
3023573,1.53
3023574,59.03
3023575,79.4
3023576,0.8
3023577,567.05
3023578,17.14
3023579,25.81
3023580,94.62
3023581,117.6
3023582,23.89
3023583,942.5977010000001
3023584,920.68
3023585,19.58
3023586,29.22
3023587,1184.4724700000015
3023588,236.66960030000016
3023589,5950.244909999999
3023590,289.75
3023591,80.8721501
3023592,12.07
3023593,0.0
3023594,20.77
3023595,6230.99
3023596,0.18
3023597,835.03
3023598,16.41
3023599,2089.24
3023600,2152.66
3023601,735.9496600000007
3023602,141.3
3023603,202.72806999999983
3023604,8809.7
3023605,35.07
3023606,2.87
3023607,52.32
3023608,26.42
3023609,0.65
3023610,564.89
3023611,20.41
3023612,20.58
3023613,13.58
3023614,80.14
3023615,16.88
3023616,994.3239770000009
3023617,667.07
3023618,18.96
3023619,35.93
3023620,730.7684997000002
3023621,127.50972963999993
3023622,2529.65154
3023623,395.41
3023624,42.44741002999997
3023625,13.58
3023626,0.0
3023627,21.62
3023628,7933.65
3023629,0.28
3023630,1232.2859599999997
3023631,20.38
3023632,2252.18
3023633,1929.64
3023634,633.6589398000006
3023635,365.42
3023636,206.99682000000007
3023637,9561.9
3023638,43.47
3023639,0.79
3023640,88.08
3023641,70.15
3023642,0.87
3023643,573.45
3023644,14.16
3023645,27.45
3023646,93.93
3023647,125.13
3023648,16.86
3023649,838.4685
3023650,933.8
3023651,19.2
3023652,19.19
3023653,1233.0681000000016
3023654,257.7165501999998
3023655,5616.463060000004
3023656,298.0
3023657,78.37756995999999
3023658,9.97
3023659,0.0
3023660,18.85
3023661,4374.68
3023662,0.12
3023663,829.1
3023664,26.7
3023665,2030.13
3023666,1153.37
3023667,639.0726498000005
3023668,104.14
3023669,158.69171000000003
3023670,7697.49
3023671,42.35
3023672,0.83
3023673,31.36
3023674,43.56
3023675,0.03
3023676,457.1
3023677,20.67
3023678,8.95
3023679,93.58
3023680,73.21
3023681,6.35
3023682,825.0276600000001
3023683,676.91
3023684,16.83
3023685,20.88
3023686,855.0565460000003
3023687,85.28786013999999
3023688,1852.4439000000004
3023689,259.07
3023690,21.731939979999993
3023691,9.64
3023692,0.0
3023693,17.57
3023694,6755.29
3023695,0.06
3023696,1234.4278590000001
3023697,25.89
3023698,1813.17
3023699,2149.36
3023700,419.82275000000016
3023701,490.24
3023702,312.52932997999983
3023703,8033.76
3023704,73.46
3023705,1.64
3023706,63.83
3023707,51.86
3023708,0.13
3023709,481.89
3023710,12.0
3023711,26.48
3023712,10.68
3023713,133.54
3023714,24.4
3023715,799.4455299999995
3023716,589.18
3023717,21.26
3023718,30.04
3023719,1115.0719859999997
3023720,229.11462060000022
3023721,8144.7782369999995
3023722,197.36
3023723,87.14751015000002
3023724,6.12
3023725,0.23
3023726,6.23
3023727,2223.87
3023728,0.0
3023729,404.82504000000023
3023730,27.11
3023731,790.23
3023732,615.05
3023733,208.1696101000001
3023734,87.91
3023735,80.03601996
3023736,3214.55
3023737,21.63
3023738,0.88
3023739,27.62
3023740,60.13
3023741,0.91
3023742,203.54
3023743,13.23
3023744,8.92
3023745,12.14
3023746,27.31
3023747,12.02
3023748,262.57765000000006
3023749,263.82
3023750,2.42
3023751,5.94
3023752,204.34236879999997
3023753,69.53297999999997
3023754,1509.668288
3023755,1.46
3023756,10.995499937
3023757,8.5
3023758,0.0
3023759,15.47
3023760,4443.78
3023761,0.14
3023762,642.8216599999997
3023763,35.28
3023764,1450.06
3023765,1139.72
3023766,438.7920200000002
3023767,122.27
3023768,158.7920400000001
3023769,6540.76
3023770,90.02
3023771,2.38
3023772,71.04
3023773,25.7
3023774,0.04
3023775,378.25
3023776,17.38
3023777,8.88
3023778,2.4
3023779,80.26
3023780,15.48
3023781,517.9233300000009
3023782,565.3
3023783,14.84
3023784,20.35
3023785,404.54132999999985
3023786,81.85386105000006
3023787,2042.0339880000017
3023788,240.65
3023789,13.347160019999999
3023790,7.29
3023791,0.0
3023792,4.13
3023793,4519.2
3023794,0.38
3023795,930.6503100000006
3023796,12.41
3023797,1366.89
3023798,1570.7
3023799,232.62023000000005
3023800,346.32
3023801,201.56432990000005
3023802,5469.25
3023803,77.86
3023804,2.14
3023805,38.03
3023806,70.5
3023807,0.11
3023808,277.81
3023809,7.09
3023810,40.83
3023811,4.17
3023812,92.24
3023813,13.97
3023814,560.0410099999999
3023815,303.88
3023816,20.5
3023817,19.87
3023818,666.2664880000004
3023819,134.00062991999988
3023820,4815.601272000002
3023821,1.54
3023822,47.67893999999998
3023823,6.42
3023824,0.0
3023825,6.17
3023826,4456.91
3023827,0.0
3023828,815.3819000000002
3023829,11.9
3023830,1405.46
3023831,1113.56
3023832,343.14015
3023833,215.3
3023834,262.3357099999998
3023835,5424.07
3023836,42.41
3023837,4.05
3023838,43.38
3023839,38.9
3023840,0.32
3023841,304.24
3023842,11.18
3023843,45.63
3023844,9.87
3023845,207.48
3023846,14.63
3023847,404.7414100000003
3023848,346.77
3023849,14.56
3023850,21.6
3023851,415.17340669999993
3023852,122.74719019999992
3023853,4264.337199999995
3023854,12.78
3023855,26.20079
3023856,4.55
3023857,0.19
3023858,3.45
3023859,3149.67
3023860,0.0
3023861,443.84382000000033
3023862,4.57
3023863,825.05
3023864,502.94
3023865,197.47922000000017
3023866,88.02
3023867,83.26001000000002
3023868,3107.98
3023869,13.51
3023870,1.88
3023871,23.79
3023872,34.36
3023873,0.03
3023874,202.51
3023875,11.15
3023876,9.44
3023877,6.68
3023878,42.32
3023879,4.3
3023880,220.91349999999983
3023881,242.33
3023882,4.85
3023883,6.17
3023884,161.64367980000014
3023885,50.741049999999994
3023886,1720.0650800000017
3023887,0.54
3023888,5.73
3023889,6.06
3023890,0.02
3023891,0.32
3023892,3549.44
3023893,0.0
3023894,261.44
3023895,2.75
3023896,1250.57
3023897,286.87
3023898,221.43733000000003
3023899,105.72
3023900,28.090519999999998
3023901,3551.22
3023902,15.28
3023903,1.25
3023904,30.51
3023905,15.03
3023906,0.02
3023907,206.23
3023908,0.0
3023909,0.0
3023910,2.31
3023911,20.16
3023912,1.53
3023913,57.897609590000066
3023914,216.49
3023915,0.01
3023916,1.53
3023917,59.01481992
3023918,86.04028
3023919,589.0895905000003
3023920,0.02
3023921,1.06
3023922,8.08
3023923,0.4
3023924,6.67
3023925,3634.69
3023926,0.02
3023927,594.7765800000005
3023928,9.45
3023929,1162.13
3023930,964.96
3023931,352.72233999999975
3023932,183.65
3023933,130.11008069999997
3023934,4723.09
3023935,36.41
3023936,1.13
3023937,24.2
3023938,36.71
3023939,0.02
3023940,300.62
3023941,15.86
3023942,14.27
3023943,19.05
3023944,47.84
3023945,9.36
3023946,409.96104959999997
3023947,352.2
3023948,7.72
3023949,12.59
3023950,532.9297392999999
3023951,95.54113803000004
3023952,2565.73306
3023953,0.6
3023954,43.07336002999998
3023955,5.65
3023956,0.74
3023957,4.91
3023958,4318.54
3023959,0.02
3023960,681.20892
3023961,16.79
3023962,1179.0
3023963,1291.39
3023964,198.69882000000004
3023965,310.62
3023966,207.06576000000013
3023967,4220.1
3023968,45.75
3023969,4.16
3023970,37.98
3023971,69.94
3023972,0.38
3023973,259.71
3023974,16.47
3023975,40.46
3023976,8.21
3023977,93.03
3023978,20.56
3023979,498.65325970000004
3023980,333.41
3023981,9.15
3023982,15.29
3023983,729.0503999999995
3023984,127.97558000000002
3023985,5545.457396000004
3023986,1.55
3023987,43.45985999999998
3023988,5.31
3023989,1.92
3023990,7.0
3023991,4325.89
3023992,0.02
3023993,822.4495300000001
3023994,18.53
3023995,1186.18
3023996,1397.72
3023997,270.16758999999985
3023998,298.41
3023999,155.3114699999999
3024000,4643.22
3024001,41.12
3024002,4.67
3024003,30.72
3024004,49.56
3024005,0.0
3024006,330.14
3024007,24.94
3024008,42.86
3024009,24.31
3024010,91.83
3024011,17.12
3024012,406.35415
3024013,387.26
3024014,24.86
3024015,21.35
3024016,610.1245793999997
3024017,142.51533
3024018,4423.4163979999985
3024019,1.16
3024020,41.84493000000002
3024021,10.01
3024022,0.81
3024023,7.57
3024024,3541.52
3024025,0.0
3024026,535.44
3024027,13.85
3024028,1509.11
3024029,864.52
3024030,513.1879799999998
3024031,296.18
3024032,79.91449012
3024033,6425.19236
3024034,10.56
3024035,0.94
3024036,55.91
3024037,43.7
3024038,0.0
3024039,429.83
3024040,8.76
3024041,8.23
3024042,8.99
3024043,33.97
3024044,10.11
3024045,343.4488800000001
3024046,456.82
3024047,5.23
3024048,9.71
3024049,337.48274009999994
3024050,129.72958001
3024051,1396.033230000001
3024052,165.05
3024053,16.46653997999999
3024054,3.29
3024055,0.0
3024056,4.8
3024057,2231.86
3024058,0.15
3024059,324.98906780000016
3024060,15.2
3024061,705.37
3024062,620.71
3024063,131.27998000000002
3024064,134.05
3024065,105.60590103000003
3024066,2716.09
3024067,18.88
3024068,2.14
3024069,27.1
3024070,31.63
3024071,0.02
3024072,158.73
3024073,12.03
3024074,18.63
3024075,8.7
3024076,85.82
3024077,5.29
3024078,275.1263802999999
3024079,176.79
3024080,3.43
3024081,15.86
3024082,258.5280305999998
3024083,45.074849010000044
3024084,2217.120020000001
3024085,0.57
3024086,30.091619980000033
3024087,2.88
3024088,0.0
3024089,0.57
3024090,1489.16
3024091,0.0
3024092,111.31
3024093,3.06
3024094,704.8
3024095,278.33
3024096,225.41
3024097,38.35
3024098,27.36157
3024099,2522.64
3024100,5.18
3024101,0.58
3024102,6.22
3024103,10.1
3024104,0.08
3024105,166.05
3024106,9.01
3024107,0.0
3024108,1.58
3024109,10.82
3024110,0.94
3024111,218.0346000999998
3024112,163.86
3024113,1.34
3024114,2.18
3024115,116.68816930999992
3024116,25.16
3024117,322.4733900000003
3024118,42.54
3024119,8.7
3024120,8.07
3024121,1.15
3024122,6.12
3024123,4260.51
3024124,0.0
3024125,1522.86
3024126,10.48
3024127,1824.16
